node_label,queryItem,stringId,preferredName
GNG5,GNG5,9606.ENSP00000359675,GNG5
GNG7,GNG7,9606.ENSP00000371594,GNG7
GNG8,GNG8,9606.ENSP00000300873,GNG8
GNGT1,GNGT1,9606.ENSP00000248572,GNGT1
GNGT2,GNGT2,9606.ENSP00000421710,GNGT2
GNL1,GNL1,9606.ENSP00000365806,GNL1
GNL2,Gnl2,9606.ENSP00000362153,GNL2
GNL3,GNL3,9606.ENSP00000395772,GNL3
GNPAT,GNPAT,9606.ENSP00000355607,GNPAT
GNPTAB,GNPTAB,9606.ENSP00000299314,GNPTAB
GNPTG,GNPTG,9606.ENSP00000204679,GNPTG
GNRHR,GNRHR,9606.ENSP00000226413,GNRHR
GOLGA2,GOLGA2,9606.ENSP00000416097,GOLGA2
GOLGA3,GOLGA3,9606.ENSP00000204726,GOLGA3
GOLGA7,GOLGA7,9606.ENSP00000350378,GOLGA7
GOLGA7B,GOLGA7B,9606.ENSP00000359634,GOLGA7B
GON4L,Gon4l,9606.ENSP00000357315,GON4L
GOPC,GOPC,9606.ENSP00000357484,GOPC
GORASP1,GORASP1,9606.ENSP00000313869,GORASP1
GORASP2,Gorasp2,9606.ENSP00000234160,GORASP2
GOSR1,Gosr1,9606.ENSP00000225724,GOSR1
GOSR2,Gosr2,9606.ENSP00000461784,GOSR2
GP1BA,GP1BA,9606.ENSP00000329380,GP1BA
GP1BB,GP1BB,9606.ENSP00000383382,GP1BB
GP5,GP5,9606.ENSP00000383931,GP5
GP6,GP6,9606.ENSP00000308782,GP6
GP9,GP9,9606.ENSP00000303942,GP9
GPAA1,GPAA1,9606.ENSP00000347206,GPAA1
GPATCH1,GPATCH1,9606.ENSP00000170564,GPATCH1
GPC3,GPC3,9606.ENSP00000377836,GPC3
GPC4,Gpc4,9606.ENSP00000359864,GPC4
GPER1,GPER1,9606.ENSP00000380281,GPER1
GPHN,Gphn,9606.ENSP00000417901,GPHN
GPN1,GPN1,9606.ENSP00000264718,GPN1
GPN3,GPN3,9606.ENSP00000442770,GPN3
GPR135,GPR135,9606.ENSP00000378548,GPR135
GPR143,GPR143,9606.ENSP00000417161,GPR143
GPR158,GPR158,9606.ENSP00000365529,GPR158
GPR179,GPR179,9606.ENSP00000483469,GPR179
GPR183,GPR183,9606.ENSP00000365596,GPR183
GPR19,Gpr19,9606.ENSP00000498976,GPR19
GPR37,GPR37,9606.ENSP00000306449,GPR37
GPR37L1,Gpr37l1,9606.ENSP00000356251,GPR37L1
GPR39,GPR39,9606.ENSP00000327417,GPR39
GPR4,GPR4,9606.ENSP00000319744,GPR4
GPR50,GPR50,9606.ENSP00000218316,GPR50
GPR55,GPR55,9606.ENSP00000498258,GPR55
GPR61,GPR61,9606.ENSP00000432456,GPR61
GPR62,GPR62,9606.ENSP00000319250,GPR62
GPR68,GPR68,9606.ENSP00000498702,GPR68
GPR83,GPR83,9606.ENSP00000243673,GPR83
GPR88,Gpr88,9606.ENSP00000314223,GPR88
GPRASP1,GPRASP1,9606.ENSP00000498934,GPRASP1
GPRC5A,GPRC5A,9606.ENSP00000014914,GPRC5A
GPS1,Gps1,9606.ENSP00000376167,GPS1
GPS2,Gps2,9606.ENSP00000379841,GPS2
GPSM1,Gpsm1,9606.ENSP00000392828,GPSM1
GPSM2,GPSM2,9606.ENSP00000385510,GPSM2
GRASP,TAMALIN,9606.ENSP00000293662,GRASP
GRB10,Grb10,9606.ENSP00000493728,GRB10
GRB14,GRB14,9606.ENSP00000263915,GRB14
GRB2,Grb2,9606.ENSP00000376345,GRB2
GRB7,Grb7,9606.ENSP00000403459,GRB7
GRIA1,Gria1,9606.ENSP00000428994,GRIA1
GRIA2,Gria2,9606.ENSP00000296526,GRIA2
GRIA3,Gria3,9606.ENSP00000481554,GRIA3
GRIA4,Gria4,9606.ENSP00000282499,GRIA4
GRID2,Grid2,9606.ENSP00000282020,GRID2
GRIK1,Grik1,9606.ENSP00000327687,GRIK1
GRIK2,Grik2,9606.ENSP00000397026,GRIK2
GRIK3,Grik3,9606.ENSP00000362183,GRIK3
GRIK4,Grik4,9606.ENSP00000435648,GRIK4
GRIK5,Grik5,9606.ENSP00000301218,GRIK5
GRIN1,Grin1,9606.ENSP00000360608,GRIN1
GRIN2A,Grin2a,9606.ENSP00000332549,GRIN2A
GRIN2B,Grin2b,9606.ENSP00000477455,GRIN2B
GRIN2C,GRIN2C,9606.ENSP00000293190,GRIN2C
GRIN2D,GRIN2D,9606.ENSP00000263269,GRIN2D
GRIN3A,Grin3a,9606.ENSP00000355155,GRIN3A
GRIN3B,Grin3b,9606.ENSP00000234389,GRIN3B
GRIP1,Grip1,9606.ENSP00000381098,GRIP1
GRIPAP1,Gripap1,9606.ENSP00000365606,GRIPAP1
GRK2,Grk2,9606.ENSP00000312262,GRK2
GRK5,GRK5,9606.ENSP00000376609,GRK5
GRK6,Grk6,9606.ENSP00000347655,GRK6
GRM1,Grm1,9606.ENSP00000282753,GRM1
GRM2,Grm2,9606.ENSP00000378492,GRM2
GRM3,GRM3,9606.ENSP00000355316,GRM3
GRM4,GRM4,9606.ENSP00000440556,GRM4
GRM5,Grm5,9606.ENSP00000306138,GRM5
GRM6,Grm6,9606.ENSP00000497110,GRM6
GRM7,GRM7,9606.ENSP00000350348,GRM7
GRM8,GRM8,9606.ENSP00000351142,GRM8
GRN,GRN,9606.ENSP00000053867,GRN
GRPEL1,GRPEL1,9606.ENSP00000264954,GRPEL1
GRPEL2,GRPEL2,9606.ENSP00000329558,GRPEL2
GRPR,Grpr,9606.ENSP00000369643,GRPR
GRSF1,GRSF1,9606.ENSP00000254799,GRSF1
GRWD1,GRWD1,9606.ENSP00000253237,GRWD1
GSE1,GSE1,9606.ENSP00000253458,GSE1
GSG1L,Gsg1l,9606.ENSP00000394954,GSG1L
GSK3A,Gsk3a,9606.ENSP00000222330,GSK3A
GSK3B,Gsk3b,9606.ENSP00000324806,GSK3B
GSKIP,GSKIP,9606.ENSP00000451188,GSKIP
GSN,Gsn,9606.ENSP00000362924,GSN
GSPT1,GSPT1,9606.ENSP00000398131,GSPT1
GSPT2,GSPT2,9606.ENSP00000341247,GSPT2
GSR,GSR,9606.ENSP00000221130,GSR
GSTP1,GSTP1,9606.ENSP00000381607,GSTP1
GTF2A1,GTF2A1,9606.ENSP00000452454,GTF2A1
GTF2A2,GTF2A2,9606.ENSP00000379372,GTF2A2
GTF2B,GTF2B,9606.ENSP00000359531,GTF2B
GTF2E1,GTF2E1,9606.ENSP00000283875,GTF2E1
GTF2E2,GTF2E2,9606.ENSP00000348168,GTF2E2
GTF2F1,Gtf2f1,9606.ENSP00000377969,GTF2F1
GTF2F2,GTF2F2,9606.ENSP00000340823,GTF2F2
GTF2H1,GTF2H1,9606.ENSP00000265963,GTF2H1
GTF2H2,GTF2H2,9606.ENSP00000274400,GTF2H2
GTF2H3,GTF2H3,9606.ENSP00000445162,GTF2H3
GTF2H4,Gtf2h4,9606.ENSP00000259895,GTF2H4
GTF2H5,GTF2H5,9606.ENSP00000476100,GTF2H5
GTF2I,GTF2I,9606.ENSP00000460070,GTF2I
GTF3A,GTF3A,9606.ENSP00000370532,GTF3A
GTF3C1,GTF3C1,9606.ENSP00000348510,GTF3C1
GTF3C2,GTF3C2,9606.ENSP00000352536,GTF3C2
GTF3C3,GTF3C3,9606.ENSP00000263956,GTF3C3
GTF3C4,GTF3C4,9606.ENSP00000361219,GTF3C4
GTF3C5,GTF3C5,9606.ENSP00000361180,GTF3C5
GTPBP4,Gtpbp4,9606.ENSP00000354040,GTPBP4
GUCA1A,GUCA1A,9606.ENSP00000053469,GUCA1A
GUCY1A1,Gucy1a1,9606.ENSP00000296518,GUCY1A1
GUCY1A2,Gucy1a2,9606.ENSP00000282249,GUCY1A2
GUCY1B1,Gucy1b1,9606.ENSP00000426786,GUCY1B1
GUCY2C,GUCY2C,9606.ENSP00000261170,GUCY2C
GUCY2D,GUCY2D,9606.ENSP00000254854,GUCY2D
GUSB,Gusb,9606.ENSP00000302728,GUSB
GYG1,GYG1,9606.ENSP00000340736,GYG1
GYPC,GYPC,9606.ENSP00000259254,GYPC
GYS1,GYS1,9606.ENSP00000317904,GYS1
H1-1,H1-1,9606.ENSP00000244573,H1-1
H1-10,H1-10,9606.ENSP00000329662,H1-10
H1-3,H1-3,9606.ENSP00000244534,H1-3
H2AC1,H2AC1,9606.ENSP00000297012,H2AC1
H2AC18,H2AC18,9606.ENSP00000358155,H2AC18
H2AC20,H2AC20,9606.ENSP00000332194,H2AC20
H2AX,H2AX,9606.ENSP00000434024,H2AX
H2AZ1,H2AZ1,9606.ENSP00000296417,H2AZ1
H2AZ2,H2AZ2,9606.ENSP00000308405,H2AZ2
H2BC1,H2bc1,9606.ENSP00000274764,H2BC1
H2BC14,H2BC14,9606.ENSP00000477907,H2BC14
H2BC18,H2BC18,9606.ENSP00000445831,H2BC18
H2BC21,H2BC21,9606.ENSP00000358151,H2BC21
H2BC3,H2BC3,9606.ENSP00000482674,H2BC3
H2BC4,H2BC4,9606.ENSP00000321744,H2BC4
H3-3A,H3-3A,9606.ENSP00000355780,H3-3A
H3-3B,H3-3b,9606.ENSP00000254810,H3-3B
H3C1,H3C1,9606.ENSP00000480826,H3C1
H4C1,H4c1,9606.ENSP00000479106,H4C1
H4C2,H4c2,9606.ENSP00000366974,H4C2
HADHA,HADHA,9606.ENSP00000370023,HADHA
HADHB,HADHB,9606.ENSP00000325136,HADHB
HAP1,HAP1,9606.ENSP00000334002,HAP1
HAS1,HAS1,9606.ENSP00000222115,HAS1
HAS2,HAS2,9606.ENSP00000306991,HAS2
HAS3,HAS3,9606.ENSP00000304440,HAS3
HAT1,HAT1,9606.ENSP00000264108,HAT1
HAUS1,HAUS1,9606.ENSP00000282058,HAUS1
HAUS2,HAUS2,9606.ENSP00000260372,HAUS2
HAUS3,HAUS3,9606.ENSP00000243706,HAUS3
HAUS4,HAUS4,9606.ENSP00000206474,HAUS4
HAUS5,HAUS5,9606.ENSP00000439056,HAUS5
HAUS6,HAUS6,9606.ENSP00000369871,HAUS6
HAUS7,HAUS7,9606.ENSP00000359230,HAUS7
HAUS8,HAUS8,9606.ENSP00000253669,HAUS8
HAVCR2,HAVCR2,9606.ENSP00000312002,HAVCR2
HAX1,Hax1,9606.ENSP00000329002,HAX1
HBA1,HBA1,9606.ENSP00000322421,HBA1
HBB,HBB,9606.ENSP00000494175,HBB
HBD,HBD,9606.ENSP00000494708,HBD
HBE1,HBE1,9606.ENSP00000292896,HBE1
HBEGF,HBEGF,9606.ENSP00000230990,HBEGF
HBG1,HBG1,9606.ENSP00000327431,HBG1
HBG2,HBG2,9606.ENSP00000338082,HBG2
HBS1L,HBS1L,9606.ENSP00000356811,HBS1L
HCAR2,HCAR2,9606.ENSP00000375066,HCAR2
HCAR3,HCAR3,9606.ENSP00000436714,HCAR3
HCFC1,HCFC1,9606.ENSP00000309555,HCFC1
HCFC2,HCFC2,9606.ENSP00000229330,HCFC2
HCK,Hck,9606.ENSP00000365012,HCK
HCLS1,Hcls1,9606.ENSP00000320176,HCLS1
HCN1,Hcn1,9606.ENSP00000307342,HCN1
HCN2,Hcn2,9606.ENSP00000251287,HCN2
HCN3,Hcn3,9606.ENSP00000357342,HCN3
HCN4,Hcn4,9606.ENSP00000261917,HCN4
HCRTR1,HCRTR1,9606.ENSP00000384387,HCRTR1
HCRTR2,Hcrtr2,9606.ENSP00000477548,HCRTR2
HCST,Hcst,9606.ENSP00000246551,HCST
HDAC1,Hdac1,9606.ENSP00000362649,HDAC1
HDAC10,HDAC10,9606.ENSP00000216271,HDAC10
HDAC11,HDAC11,9606.ENSP00000295757,HDAC11
HDAC2,Hdac2,9606.ENSP00000430432,HDAC2
HDAC3,Hdac3,9606.ENSP00000302967,HDAC3
HDAC4,Hdac4,9606.ENSP00000264606,HDAC4
HDAC5,Hdac5,9606.ENSP00000225983,HDAC5
HDAC6,Hdac6,9606.ENSP00000365804,HDAC6
HDAC7,Hdac7,9606.ENSP00000080059,HDAC7
HDAC8,Hdac8,9606.ENSP00000362674,HDAC8
HDAC9,Hdac9,9606.ENSP00000408617,HDAC9
HDGF,HDGF,9606.ENSP00000357189,HDGF
HDLBP,HDLBP,9606.ENSP00000375836,HDLBP
HEG1,Heg1,9606.ENSP00000311502,HEG1
HELZ2,Helz2,9606.ENSP00000417401,HELZ2
HEPACAM,Hepacam,9606.ENSP00000298251,HEPACAM
HEPH,HEPH,9606.ENSP00000430620,HEPH
HERC1,HERC1,9606.ENSP00000390158,HERC1
HERC2,HERC2,9606.ENSP00000261609,HERC2
HES1,Hes1,9606.ENSP00000232424,HES1
HESX1,HESX1,9606.ENSP00000498190,HESX1
HEXA,HEXA,9606.ENSP00000455114,HEXA
HEXB,HEXB,9606.ENSP00000261416,HEXB
HEXIM1,HEXIM1,9606.ENSP00000328773,HEXIM1
HEY1,HEY1,9606.ENSP00000338272,HEY1
HEY2,HEY2,9606.ENSP00000357348,HEY2
HFE,HFE,9606.ENSP00000417404,HFE
HGF,HGF,9606.ENSP00000222390,HGF
HGS,Hgs,9606.ENSP00000331201,HGS
HIC1,HIC1,9606.ENSP00000314080,HIC1
HIF1A,HIF1A,9606.ENSP00000437955,HIF1A
HIF1AN,Hif1an,9606.ENSP00000299163,HIF1AN
HIF3A,Hif3a,9606.ENSP00000366898,HIF3A
HIGD1A,HIGD1A,9606.ENSP00000398064,HIGD1A
HINFP,HINFP,9606.ENSP00000318085,HINFP
HINT1,Hint1,9606.ENSP00000304229,HINT1
HIP1,HIP1,9606.ENSP00000336747,HIP1
HIP1R,HIP1R,9606.ENSP00000253083,HIP1R
HIPK1,HIPK1,9606.ENSP00000407442,HIPK1
HIPK2,HIPK2,9606.ENSP00000385571,HIPK2
HIRA,HIRA,9606.ENSP00000263208,HIRA
HIVEP1,Hivep1,9606.ENSP00000368698,HIVEP1
HIVEP3,HIVEP3,9606.ENSP00000361664,HIVEP3
HJURP,HJURP,9606.ENSP00000414109,HJURP
HJV,HJV,9606.ENSP00000337014,HJV
HK1,HK1,9606.ENSP00000494664,HK1
HLA-DRA,HLA-DRA,9606.ENSP00000378786,HLA-DRA
HLA-DRB1,HLA-DRB1,9606.ENSP00000353099,HLA-DRB1
HLF,HLF,9606.ENSP00000226067,HLF
HMG20A,HMG20A,9606.ENSP00000371133,HMG20A
HMG20B,HMG20B,9606.ENSP00000328269,HMG20B
HMGA1,Hmga1,9606.ENSP00000399888,HMGA1
HMGB1,Hmgb1,9606.ENSP00000345347,HMGB1
HMGB2,HMGB2,9606.ENSP00000296503,HMGB2
HMGCR,HMGCR,9606.ENSP00000287936,HMGCR
HMGN1,HMGN1,9606.ENSP00000370125,HMGN1
HMMR,HMMR,9606.ENSP00000377492,HMMR
HNF1A,Hnf1a,9606.ENSP00000438804,HNF1A
HNF4A,Hnf4a,9606.ENSP00000312987,HNF4A
HNRNPA0,HNRNPA0,9606.ENSP00000316042,HNRNPA0
HNRNPA1,HNRNPA1,9606.ENSP00000341826,HNRNPA1
HNRNPA2B1,HNRNPA2B1,9606.ENSP00000346694,HNRNPA2B1
HNRNPA3,HNRNPA3,9606.ENSP00000376309,HNRNPA3
HNRNPAB,Hnrnpab,9606.ENSP00000425031,HNRNPAB
HNRNPC,HNRNPC,9606.ENSP00000451291,HNRNPC
HNRNPD,HNRNPD,9606.ENSP00000313199,HNRNPD
HNRNPDL,HNRNPDL,9606.ENSP00000483254,HNRNPDL
HNRNPF,Hnrnpf,9606.ENSP00000400433,HNRNPF
HNRNPH1,Hnrnph1,9606.ENSP00000349168,HNRNPH1
HNRNPK,HNRNPK,9606.ENSP00000365458,HNRNPK
HNRNPL,HNRNPL,9606.ENSP00000221419,HNRNPL
HNRNPM,Hnrnpm,9606.ENSP00000325376,HNRNPM
HNRNPR,Hnrnpr,9606.ENSP00000363745,HNRNPR
HNRNPU,Hnrnpu,9606.ENSP00000491215,HNRNPU
HNRNPUL1,HNRNPUL1,9606.ENSP00000375863,HNRNPUL1
HOMER1,Homer1,9606.ENSP00000334382,HOMER1
HOMER3,HOMER3,9606.ENSP00000439937,HOMER3
HOOK1,HOOK1,9606.ENSP00000360252,HOOK1
HOOK2,HOOK2,9606.ENSP00000380785,HOOK2
HOOK3,Hook3,9606.ENSP00000305699,HOOK3
HOPX,Hopx,9606.ENSP00000450527,HOPX
HOXA10,Hoxa10,9606.ENSP00000283921,HOXA10
HOXA9,Hoxa9,9606.ENSP00000343619,HOXA9
HOXB1,Hoxb1,9606.ENSP00000355140,HOXB1
HOXB13,HOXB13,9606.ENSP00000290295,HOXB13
HOXB7,HOXB7,9606.ENSP00000239165,HOXB7
HOXB8,Hoxb8,9606.ENSP00000239144,HOXB8
HOXC8,HOXC8,9606.ENSP00000040584,HOXC8
HOXD4,HOXD4,9606.ENSP00000302548,HOXD4
HP,HP,9606.ENSP00000348170,HP
HPCA,Hpca,9606.ENSP00000362566,HPCA
HPD,HPD,9606.ENSP00000289004,HPD
HPF1,HPF1,9606.ENSP00000406598,HPF1
HPR,HPR,9606.ENSP00000441828,HPR
HPS1,HPS1,9606.ENSP00000326649,HPS1
HPS3,Hps3,9606.ENSP00000296051,HPS3
HPS4,HPS4,9606.ENSP00000381213,HPS4
HPS5,Hps5,9606.ENSP00000265967,HPS5
HPS6,Hps6,9606.ENSP00000299238,HPS6
HRAS,Hras,9606.ENSP00000407586,HRAS
HRG,HRG,9606.ENSP00000232003,HRG
HRH1,HRH1,9606.ENSP00000380247,HRH1
HRH2,HRH2,9606.ENSP00000366506,HRH2
HRH3,Hrh3,9606.ENSP00000342560,HRH3
HRH4,HRH4,9606.ENSP00000256906,HRH4
HSD11B1,HSD11B1,9606.ENSP00000355995,HSD11B1
HSD17B10,HSD17B10,9606.ENSP00000168216,HSD17B10
HSD3B2,HSD3B2,9606.ENSP00000445122,HSD3B2
HSF1,HSF1,9606.ENSP00000431512,HSF1
HSF2,HSF2,9606.ENSP00000357440,HSF2
HSP90AA1,Hsp90aa1,9606.ENSP00000335153,HSP90AA1
HSP90AB1,Hsp90ab1,9606.ENSP00000360609,HSP90AB1
HSP90B1,Grp94,9606.ENSP00000299767,HSP90B1
HSPA14,Hspa14,9606.ENSP00000367623,HSPA14
HSPA1A,Hspa1a,9606.ENSP00000364802,HSPA1A
HSPA1B,Hspa1b,9606.ENSP00000364801,HSPA1B
HSPA1L,HSPA1L,9606.ENSP00000364805,HSPA1L
HSPA2,Hspa2,9606.ENSP00000378199,HSPA2
HSPA4,HSPA4,9606.ENSP00000302961,HSPA4
HSPA5,Hspa5,9606.ENSP00000324173,HSPA5
HSPA8,Hspa8,9606.ENSP00000437125,HSPA8
HSPA9,Hspa9,9606.ENSP00000297185,HSPA9
HSPB1,Hspb1,9606.ENSP00000248553,HSPB1
HSPB11,IFT25,9606.ENSP00000194214,HSPB11
HSPB2,Hspb2,9606.ENSP00000302476,HSPB2
HSPB3,Hspb3,9606.ENSP00000303394,HSPB3
HSPB6,HSPB6,9606.ENSP00000004982,HSPB6
HSPB8,HSPB8,9606.ENSP00000281938,HSPB8
HSPBP1,HSPBP1,9606.ENSP00000255631,HSPBP1
HSPD1,HSPD1,9606.ENSP00000340019,HSPD1
HSPG2,HSPG2,9606.ENSP00000363827,HSPG2
HSPH1,Hsph1,9606.ENSP00000487365,HSPH1
HTATSF1,HTATSF1,9606.ENSP00000442699,HTATSF1
HTR1A,Htr1a,9606.ENSP00000316244,HTR1A
HTR1B,Htr1b,9606.ENSP00000358963,HTR1B
HTR1D,HTR1D,9606.ENSP00000363748,HTR1D
HTR1E,HTR1E,9606.ENSP00000307766,HTR1E
HTR2A,Htr2a,9606.ENSP00000437737,HTR2A
HTR2B,Htr2b,9606.ENSP00000258400,HTR2B
HTR2C,Htr2c,9606.ENSP00000276198,HTR2C
HTR3A,HTR3A,9606.ENSP00000347754,HTR3A
HTR3B,HTR3B,9606.ENSP00000260191,HTR3B
HTR3C,HTR3C,9606.ENSP00000322617,HTR3C
HTR3D,HTR3D,9606.ENSP00000371929,HTR3D
HTR3E,HTR3E,9606.ENSP00000406050,HTR3E
HTR4,Htr4,9606.ENSP00000353915,HTR4
HTR6,Htr6,9606.ENSP00000289753,HTR6
HTR7,Htr7,9606.ENSP00000337949,HTR7
HTRA2,HTRA2,9606.ENSP00000258080,HTRA2
HTT,Htt,9606.ENSP00000347184,HTT
HUS1,HUS1,9606.ENSP00000258774,HUS1
HUS1B,HUS1B,9606.ENSP00000370293,HUS1B
HUWE1,HUWE1,9606.ENSP00000340648,HUWE1
HYAL2,HYAL2,9606.ENSP00000401853,HYAL2
HYOU1,Hyou1,9606.ENSP00000480150,HYOU1
HYPK,HYPK,9606.ENSP00000384474,HYPK
IARS1,IARS1,9606.ENSP00000364794,IARS1
IBTK,IBTK,9606.ENSP00000305721,IBTK
ICAM1,ICAM1,9606.ENSP00000264832,ICAM1
ICAM4,Icam4,9606.ENSP00000342114,ICAM4
ICE1,ICE1,9606.ENSP00000296564,ICE1
ICE2,ICE2,9606.ENSP00000261520,ICE2
ICOS,Icos,9606.ENSP00000319476,ICOS
IDH1,IDH1,9606.ENSP00000390265,IDH1
IDH2,IDH2,9606.ENSP00000331897,IDH2
IDH3A,IDH3A,9606.ENSP00000299518,IDH3A
IDH3B,IDH3B,9606.ENSP00000482773,IDH3B
IDH3G,IDH3G,9606.ENSP00000217901,IDH3G
IER5,IER5,9606.ENSP00000356549,IER5
IFI16,IFI16,9606.ENSP00000357113,IFI16
IFI35,IFI35,9606.ENSP00000395590,IFI35
IFIT1,IFIT1,9606.ENSP00000360869,IFIT1
IFIT2,IFIT2,9606.ENSP00000490935,IFIT2
IFIT3,IFIT3,9606.ENSP00000360876,IFIT3
IFNA2,IFNA2,9606.ENSP00000369554,IFNA2
IFNAR1,IFNAR1,9606.ENSP00000270139,IFNAR1
IFNAR2,IFNAR2,9606.ENSP00000343957,IFNAR2
IFNB1,IFNB1,9606.ENSP00000369581,IFNB1
IFNG,IFNG,9606.ENSP00000229135,IFNG
IFNGR1,IFNGR1,9606.ENSP00000356713,IFNGR1
IFNGR2,IFNGR2,9606.ENSP00000371425,IFNGR2
IFNL1,IFNL1,9606.ENSP00000329991,IFNL1
IFNLR1,IFNLR1,9606.ENSP00000327824,IFNLR1
IFNW1,IFNW1,9606.ENSP00000369578,IFNW1
IFRD1,Ifrd1,9606.ENSP00000384477,IFRD1
IFT122,IFT122,9606.ENSP00000296266,IFT122
IFT140,IFT140,9606.ENSP00000406012,IFT140
IFT172,IFT172,9606.ENSP00000260570,IFT172
IFT20,Ift20,9606.ENSP00000464443,IFT20
IFT22,IFT22,9606.ENSP00000320359,IFT22
IFT27,IFT27,9606.ENSP00000393541,IFT27
IFT43,IFT43,9606.ENSP00000238628,IFT43
IFT46,IFT46,9606.ENSP00000264020,IFT46
IFT52,IFT52,9606.ENSP00000362121,IFT52
IFT57,Ift57,9606.ENSP00000264538,IFT57
IFT74,IFT74,9606.ENSP00000404122,IFT74
IFT80,IFT80,9606.ENSP00000312778,IFT80
IFT81,IFT81,9606.ENSP00000242591,IFT81
IFT88,Ift88,9606.ENSP00000323580,IFT88
IGBP1,IGBP1,9606.ENSP00000363661,IGBP1
IGF1,IGF1,9606.ENSP00000376637,IGF1
IGF1R,Igf1r,9606.ENSP00000497069,IGF1R
IGF2,IGF2,9606.ENSP00000391826,IGF2
IGF2BP1,IGF2BP1,9606.ENSP00000290341,IGF2BP1
IGF2R,IGF2R,9606.ENSP00000349437,IGF2R
IGFALS,IGFALS,9606.ENSP00000416683,IGFALS
IGFBP2,IGFBP2,9606.ENSP00000233809,IGFBP2
IGFBP3,IGFBP3,9606.ENSP00000370473,IGFBP3
IGFBP5,IGFBP5,9606.ENSP00000233813,IGFBP5
IGLL1,IGLL1,9606.ENSP00000329312,IGLL1
IGSF5,Igsf5,9606.ENSP00000369962,IGSF5
IGSF9B,Igsf9b,9606.ENSP00000436552,IGSF9B
IKBKB,IKBKB,9606.ENSP00000430684,IKBKB
IKBKE,IKBKE,9606.ENSP00000464030,IKBKE
IKBKG,IKBKG,9606.ENSP00000483825,IKBKG
IKZF1,Ikzf1,9606.ENSP00000331614,IKZF1
IKZF2,Ikzf2,9606.ENSP00000412869,IKZF2
IKZF3,Ikzf3,9606.ENSP00000344544,IKZF3
IKZF4,IKZF4,9606.ENSP00000448419,IKZF4
IL10,IL10,9606.ENSP00000412237,IL10
IL10RA,IL10RA,9606.ENSP00000227752,IL10RA
IL10RB,IL10RB,9606.ENSP00000290200,IL10RB
IL11,IL11,9606.ENSP00000264563,IL11
IL11RA,IL11RA,9606.ENSP00000450565,IL11RA
IL12A,IL12A,9606.ENSP00000303231,IL12A
IL12B,IL12B,9606.ENSP00000231228,IL12B
IL12RB1,IL12RB1,9606.ENSP00000470788,IL12RB1
IL12RB2,IL12RB2,9606.ENSP00000262345,IL12RB2
IL13,IL13,9606.ENSP00000304915,IL13
IL13RA1,IL13RA1,9606.ENSP00000360730,IL13RA1
IL13RA2,IL13RA2,9606.ENSP00000361004,IL13RA2
IL15,IL15,9606.ENSP00000296545,IL15
IL15RA,IL15RA,9606.ENSP00000380421,IL15RA
IL17A,IL17A,9606.ENSP00000497968,IL17A
IL17C,IL17C,9606.ENSP00000244241,IL17C
IL17F,IL17F,9606.ENSP00000337432,IL17F
IL17RA,IL17RA,9606.ENSP00000320936,IL17RA
IL17RB,IL17RB,9606.ENSP00000288167,IL17RB
IL17RC,IL17RC,9606.ENSP00000295981,IL17RC
IL17RD,IL17RD,9606.ENSP00000296318,IL17RD
IL17RE,IL17RE,9606.ENSP00000373325,IL17RE
IL18,IL18,9606.ENSP00000280357,IL18
IL18R1,IL18R1,9606.ENSP00000387211,IL18R1
IL18RAP,IL18RAP,9606.ENSP00000264260,IL18RAP
IL19,IL19,9606.ENSP00000499459,IL19
IL1A,Il1a,9606.ENSP00000263339,IL1A
IL1B,IL1B,9606.ENSP00000263341,IL1B
IL1R1,IL1R1,9606.ENSP00000386380,IL1R1
IL1RAP,IL1RAP,9606.ENSP00000314807,IL1RAP
IL1RL1,IL1RL1,9606.ENSP00000233954,IL1RL1
IL1RL2,IL1RL2,9606.ENSP00000264257,IL1RL2
IL2,IL2,9606.ENSP00000226730,IL2
IL20,IL20,9606.ENSP00000356065,IL20
IL20RA,IL20RA,9606.ENSP00000314976,IL20RA
IL20RB,IL20RB,9606.ENSP00000328133,IL20RB
IL21,IL21,9606.ENSP00000497915,IL21
IL21R,IL21R,9606.ENSP00000338010,IL21R
IL22,IL22,9606.ENSP00000442424,IL22
IL22RA1,IL22RA1,9606.ENSP00000270800,IL22RA1
IL23A,IL23A,9606.ENSP00000228534,IL23A
IL23R,IL23R,9606.ENSP00000321345,IL23R
IL25,IL25,9606.ENSP00000328111,IL25
IL27,IL27,9606.ENSP00000349365,IL27
IL2RA,IL2RA,9606.ENSP00000369293,IL2RA
IL2RB,IL2RB,9606.ENSP00000216223,IL2RB
IL2RG,IL2RG,9606.ENSP00000363318,IL2RG
IL3,IL3,9606.ENSP00000296870,IL3
IL31,IL31,9606.ENSP00000366234,IL31
IL31RA,IL31RA,9606.ENSP00000498630,IL31RA
IL32,IL32,9606.ENSP00000431775,IL32
IL33,IL33,9606.ENSP00000370842,IL33
IL36A,IL36A,9606.ENSP00000259211,IL36A
IL36B,IL36B,9606.ENSP00000259213,IL36B
IL36G,IL36G,9606.ENSP00000259205,IL36G
IL36RN,IL36RN,9606.ENSP00000259212,IL36RN
IL3RA,IL3RA,9606.ENSP00000327890,IL3RA
IL4,IL4,9606.ENSP00000231449,IL4
IL4R,IL4R,9606.ENSP00000379111,IL4R
IL5,IL5,9606.ENSP00000231454,IL5
IL5RA,IL5RA,9606.ENSP00000412209,IL5RA
